redemption_id,business_event_date,posting_date,as_of_date,txn_id,customer_id,campaign_id,discount_applied_thb,channel
721281033027,2025-07-20,2025-07-20,2026-01-15,TXN-202507-20000979,CUST-L3-000979,SF-LAUNCH-2568,4740.00,offline
639829019780,2025-07-20,2025-07-20,2026-01-15,TXN-202507-20014573,CUST-L3-014573,SF-LAUNCH-2568,1945.00,offline
553255208331,2025-07-20,2025-07-20,2026-01-15,TXN-202507-20024560,CUST-L3-024560,SF-LAUNCH-2568,1945.00,offline
995879578963,2025-07-21,2025-07-21,2026-01-15,TXN-202507-21020698,CUST-L3-020698,SF-LAUNCH-2568,2290.00,online
521788127843,2025-07-21,2025-07-21,2026-01-15,TXN-202507-21021755,CUST-L3-021755,SF-LAUNCH-2568,1945.00,offline
564220697437,2025-07-21,2025-07-21,2026-01-15,TXN-202507-21020698,CUST-L3-020698,SF-LAUNCH-2568,2290.00,app
66257872304,2025-07-22,2025-07-22,2026-01-15,TXN-202507-22016615,CUST-L3-016615,SF-LAUNCH-2568,2370.00,offline
637743380235,2025-07-23,2025-07-23,2026-01-15,TXN-202507-23015904,CUST-L3-015904,SF-LAUNCH-2568,4740.00,offline
908899107119,2025-07-24,2025-07-24,2026-01-15,TXN-202507-24000132,CUST-L3-000132,SF-LAUNCH-2568,1945.00,offline
389226918781,2025-07-24,2025-07-24,2026-01-15,TXN-202507-24016401,CUST-L3-016401,SF-LAUNCH-2568,5685.00,offline
574638893311,2025-07-26,2025-07-26,2026-01-15,TXN-202507-26008265,CUST-L3-008265,SF-LAUNCH-2568,1945.00,offline
459766194296,2025-07-26,2025-07-26,2026-01-15,TXN-202507-26018178,CUST-L3-018178,SF-LAUNCH-2568,8495.00,offline
894040133601,2025-07-26,2025-07-26,2026-01-15,TXN-202507-26024043,CUST-L3-024043,SF-LAUNCH-2568,1945.00,offline
696780707091,2025-07-28,2025-07-28,2026-01-15,TXN-202507-28000228,CUST-L3-000228,SF-LAUNCH-2568,3035.00,offline
761322926893,2025-07-28,2025-07-28,2026-01-15,TXN-202507-28006235,CUST-L3-006235,SF-LAUNCH-2568,1945.00,offline
392674186134,2025-07-28,2025-07-28,2026-01-15,TXN-202507-28009123,CUST-L3-009123,SF-LAUNCH-2568,3440.00,offline
479750553863,2025-07-29,2025-07-29,2026-01-15,TXN-202507-29013193,CUST-L3-013193,SF-LAUNCH-2568,6770.00,online
755252363502,2025-07-29,2025-07-29,2026-01-15,TXN-202507-29014195,CUST-L3-014195,SF-LAUNCH-2568,1945.00,offline
356084456380,2025-07-29,2025-07-29,2026-01-15,TXN-202507-29022669,CUST-L3-022669,SF-LAUNCH-2568,2370.00,offline
697526871368,2025-07-29,2025-07-29,2026-01-15,TXN-202507-29013193,CUST-L3-013193,SF-LAUNCH-2568,6770.00,app
789350337726,2025-07-30,2025-07-30,2026-01-15,TXN-202507-30017664,CUST-L3-017664,SF-LAUNCH-2568,1945.00,offline
110407489537,2025-07-31,2025-07-31,2026-01-15,TXN-202507-31006307,CUST-L3-006307,SF-LAUNCH-2568,1945.00,offline
182770612250,2025-07-31,2025-07-31,2026-01-15,TXN-202507-31008562,CUST-L3-008562,SF-LAUNCH-2568,4740.00,offline
773060578802,2025-07-31,2025-07-31,2026-01-15,TXN-202507-31015960,CUST-L3-015960,SF-LAUNCH-2568,2290.00,online
369605104939,2025-07-31,2025-07-31,2026-01-15,TXN-202507-31020007,CUST-L3-020007,SF-LAUNCH-2568,6905.00,offline
352419645084,2025-07-31,2025-07-31,2026-01-15,TXN-202507-31022433,CUST-L3-022433,SF-LAUNCH-2568,1945.00,offline
346088364148,2025-07-31,2025-07-31,2026-01-15,TXN-202507-31023693,CUST-L3-023693,SF-LAUNCH-2568,1945.00,offline
364781303859,2025-07-31,2025-07-31,2026-01-15,TXN-202507-31024778,CUST-L3-024778,SF-LAUNCH-2568,7065.00,offline
409811705282,2025-07-31,2025-07-31,2026-01-15,TXN-202507-31015960,CUST-L3-015960,SF-LAUNCH-2568,2290.00,app
218076613107,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10000345,CUST-L3-000345,MEGA-1111-2568,4932.00,online
48964213378,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10000856,CUST-L3-000856,MEGA-1111-2568,3402.00,online
77396315280,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10001351,CUST-L3-001351,MEGA-1111-2568,5382.00,offline
806560885144,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10001788,CUST-L3-001788,MEGA-1111-2568,1242.00,offline
740444900985,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10002286,CUST-L3-002286,MEGA-1111-2568,2412.00,offline
241275617092,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10002319,CUST-L3-002319,MEGA-1111-2568,10062.00,offline
271455406378,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10002347,CUST-L3-002347,MEGA-1111-2568,882.00,offline
831859936798,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10002386,CUST-L3-002386,MEGA-1111-2568,1242.00,offline
460116313949,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10002489,CUST-L3-002489,MEGA-1111-2568,1530.00,offline
597391116334,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10002927,CUST-L3-002927,MEGA-1111-2568,2322.00,online
1098390040534,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10003272,CUST-L3-003272,MEGA-1111-2568,882.00,offline
983851654128,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10003320,CUST-L3-003320,MEGA-1111-2568,882.00,offline
376396918499,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10003618,CUST-L3-003618,MEGA-1111-2568,5544.00,offline
805782535916,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10003629,CUST-L3-003629,MEGA-1111-2568,1530.00,offline
190164160817,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10003798,CUST-L3-003798,MEGA-1111-2568,1530.00,offline
576127483358,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10004005,CUST-L3-004005,MEGA-1111-2568,2412.00,offline
387501886169,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10004176,CUST-L3-004176,MEGA-1111-2568,1530.00,offline
160677181560,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10004439,CUST-L3-004439,MEGA-1111-2568,5382.00,offline
667987024049,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10004468,CUST-L3-004468,MEGA-1111-2568,5382.00,offline
1061234470080,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10004616,CUST-L3-004616,MEGA-1111-2568,40392.00,online
705760528830,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10004801,CUST-L3-004801,MEGA-1111-2568,3402.00,offline
564904196975,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10004837,CUST-L3-004837,MEGA-1111-2568,882.00,offline
318259411351,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10004894,CUST-L3-004894,MEGA-1111-2568,2322.00,offline
1067018682378,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10005208,CUST-L3-005208,MEGA-1111-2568,22950.00,offline
398118491167,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10005247,CUST-L3-005247,MEGA-1111-2568,9126.00,offline
844248453961,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10005581,CUST-L3-005581,MEGA-1111-2568,2322.00,offline
854008899666,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10005587,CUST-L3-005587,MEGA-1111-2568,10062.00,offline
292434876825,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10005616,CUST-L3-005616,MEGA-1111-2568,6804.00,offline
386360041472,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10005715,CUST-L3-005715,MEGA-1111-2568,9864.00,offline
990261788376,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10005775,CUST-L3-005775,MEGA-1111-2568,2322.00,offline
254050005118,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10005912,CUST-L3-005912,MEGA-1111-2568,7704.00,offline
149633597240,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10005969,CUST-L3-005969,MEGA-1111-2568,8586.00,offline
733693278459,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10006123,CUST-L3-006123,MEGA-1111-2568,4482.00,offline
223697133524,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10006280,CUST-L3-006280,MEGA-1111-2568,1242.00,offline
922932683735,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10006490,CUST-L3-006490,MEGA-1111-2568,17604.00,offline
795982853983,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10006565,CUST-L3-006565,MEGA-1111-2568,6624.00,offline
998334211435,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10006613,CUST-L3-006613,MEGA-1111-2568,3564.00,offline
77743908524,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10006734,CUST-L3-006734,MEGA-1111-2568,2322.00,offline
253855734229,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10007260,CUST-L3-007260,MEGA-1111-2568,3402.00,offline
268040186236,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10007391,CUST-L3-007391,MEGA-1111-2568,2322.00,offline
134862173307,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10007523,CUST-L3-007523,MEGA-1111-2568,8244.00,offline
1060065347758,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10007605,CUST-L3-007605,MEGA-1111-2568,4482.00,offline
52245903310,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10007647,CUST-L3-007647,MEGA-1111-2568,10062.00,offline
443163811761,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10007676,CUST-L3-007676,MEGA-1111-2568,1242.00,offline
179710433471,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10007739,CUST-L3-007739,MEGA-1111-2568,1530.00,offline
495123817283,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10008013,CUST-L3-008013,MEGA-1111-2568,2322.00,offline
455487097834,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10008040,CUST-L3-008040,MEGA-1111-2568,14706.00,offline
972115973132,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10008149,CUST-L3-008149,MEGA-1111-2568,12384.00,offline
444673361739,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10008266,CUST-L3-008266,MEGA-1111-2568,5382.00,offline
849878502413,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10008563,CUST-L3-008563,MEGA-1111-2568,11340.00,offline
568885822832,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10009347,CUST-L3-009347,MEGA-1111-2568,1242.00,offline
489645778676,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10009580,CUST-L3-009580,MEGA-1111-2568,882.00,offline
182242744312,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10009722,CUST-L3-009722,MEGA-1111-2568,4482.00,offline
226840945549,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10010262,CUST-L3-010262,MEGA-1111-2568,4482.00,offline
1035457391407,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10010403,CUST-L3-010403,MEGA-1111-2568,2322.00,offline
965882903715,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10010681,CUST-L3-010681,MEGA-1111-2568,4482.00,offline
151917570331,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10010705,CUST-L3-010705,MEGA-1111-2568,1530.00,offline
162465496186,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10010837,CUST-L3-010837,MEGA-1111-2568,10062.00,offline
607004465047,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10010894,CUST-L3-010894,MEGA-1111-2568,8208.00,offline
926507891502,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10010981,CUST-L3-010981,MEGA-1111-2568,10062.00,offline
1049941194287,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10011262,CUST-L3-011262,MEGA-1111-2568,10044.00,offline
350839725636,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10011404,CUST-L3-011404,MEGA-1111-2568,2322.00,offline
960941038222,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10011541,CUST-L3-011541,MEGA-1111-2568,5364.00,offline
814234336954,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10011647,CUST-L3-011647,MEGA-1111-2568,3402.00,offline
98065445866,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10011699,CUST-L3-011699,MEGA-1111-2568,16632.00,offline
998470415659,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10011876,CUST-L3-011876,MEGA-1111-2568,15444.00,offline
134053537009,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10012281,CUST-L3-012281,MEGA-1111-2568,31932.00,offline
368919136074,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10012367,CUST-L3-012367,MEGA-1111-2568,10062.00,offline
109723434523,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10012540,CUST-L3-012540,MEGA-1111-2568,4482.00,offline
284360060206,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10012688,CUST-L3-012688,MEGA-1111-2568,5382.00,offline
732785831309,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10012885,CUST-L3-012885,MEGA-1111-2568,882.00,offline
346048639750,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10013222,CUST-L3-013222,MEGA-1111-2568,6624.00,offline
931225509584,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10013614,CUST-L3-013614,MEGA-1111-2568,16506.00,offline
13090194066,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10013670,CUST-L3-013670,MEGA-1111-2568,10062.00,offline
690244893898,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10013693,CUST-L3-013693,MEGA-1111-2568,9864.00,offline
382549548379,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10013812,CUST-L3-013812,MEGA-1111-2568,10062.00,offline
791443062554,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10013946,CUST-L3-013946,MEGA-1111-2568,6804.00,offline
119130313806,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10014130,CUST-L3-014130,MEGA-1111-2568,1242.00,offline
266134069403,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10014171,CUST-L3-014171,MEGA-1111-2568,3402.00,offline
891985479015,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10014212,CUST-L3-014212,MEGA-1111-2568,882.00,offline
144590713849,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10014690,CUST-L3-014690,MEGA-1111-2568,10062.00,offline
275883167018,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10014777,CUST-L3-014777,MEGA-1111-2568,1530.00,offline
1012848410336,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10014926,CUST-L3-014926,MEGA-1111-2568,12384.00,offline
249957834384,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10014974,CUST-L3-014974,MEGA-1111-2568,4806.00,offline
391220719711,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10015301,CUST-L3-015301,MEGA-1111-2568,1242.00,offline
662553432043,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10015313,CUST-L3-015313,MEGA-1111-2568,2412.00,offline
753112533140,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10015413,CUST-L3-015413,MEGA-1111-2568,882.00,offline
229265688419,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10015483,CUST-L3-015483,MEGA-1111-2568,10062.00,offline
481156470993,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10015494,CUST-L3-015494,MEGA-1111-2568,2592.00,offline
250431053152,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10015701,CUST-L3-015701,MEGA-1111-2568,1242.00,offline
593913970486,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10015743,CUST-L3-015743,MEGA-1111-2568,2322.00,offline
98323248640,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10015865,CUST-L3-015865,MEGA-1111-2568,4482.00,offline
803644932424,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10016167,CUST-L3-016167,MEGA-1111-2568,3402.00,online
441696592650,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10016267,CUST-L3-016267,MEGA-1111-2568,6624.00,offline
1023516282138,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10016281,CUST-L3-016281,MEGA-1111-2568,20124.00,offline
1042946331319,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10016649,CUST-L3-016649,MEGA-1111-2568,12654.00,offline
461008300541,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10016696,CUST-L3-016696,MEGA-1111-2568,882.00,offline
186465910044,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10016704,CUST-L3-016704,MEGA-1111-2568,1530.00,offline
1030844942387,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10016804,CUST-L3-016804,MEGA-1111-2568,6264.00,offline
545984754282,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10017257,CUST-L3-017257,MEGA-1111-2568,5724.00,offline
738203434891,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10017311,CUST-L3-017311,MEGA-1111-2568,1242.00,offline
808182255283,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10017530,CUST-L3-017530,MEGA-1111-2568,7884.00,offline
846499803547,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10017566,CUST-L3-017566,MEGA-1111-2568,5382.00,offline
977351049619,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10017706,CUST-L3-017706,MEGA-1111-2568,15426.00,offline
571352280680,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10017815,CUST-L3-017815,MEGA-1111-2568,25848.00,offline
290588307668,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10017873,CUST-L3-017873,MEGA-1111-2568,4482.00,online
215124406458,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10017921,CUST-L3-017921,MEGA-1111-2568,1242.00,offline
410874608275,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10018078,CUST-L3-018078,MEGA-1111-2568,8784.00,offline
226889246528,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10018221,CUST-L3-018221,MEGA-1111-2568,882.00,offline
263820967546,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10018232,CUST-L3-018232,MEGA-1111-2568,5382.00,offline
107343137919,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10018328,CUST-L3-018328,MEGA-1111-2568,2322.00,offline
614043314114,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10018779,CUST-L3-018779,MEGA-1111-2568,8532.00,offline
514297407333,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10018814,CUST-L3-018814,MEGA-1111-2568,3402.00,offline
915916053022,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10018995,CUST-L3-018995,MEGA-1111-2568,1242.00,offline
436693991533,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10019007,CUST-L3-019007,MEGA-1111-2568,10062.00,offline
18019145422,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10019080,CUST-L3-019080,MEGA-1111-2568,3402.00,offline
667422548381,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10019260,CUST-L3-019260,MEGA-1111-2568,1242.00,offline
981784334465,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10019572,CUST-L3-019572,MEGA-1111-2568,7884.00,offline
521022518072,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10019692,CUST-L3-019692,MEGA-1111-2568,10944.00,offline
957790988284,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10019867,CUST-L3-019867,MEGA-1111-2568,4482.00,offline
763498842966,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10020022,CUST-L3-020022,MEGA-1111-2568,3402.00,offline
565679590613,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10020073,CUST-L3-020073,MEGA-1111-2568,5382.00,offline
678494332260,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10020409,CUST-L3-020409,MEGA-1111-2568,5382.00,offline
42281280140,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10020624,CUST-L3-020624,MEGA-1111-2568,10062.00,offline
555113204964,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10020778,CUST-L3-020778,MEGA-1111-2568,1530.00,offline
726046504420,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10020953,CUST-L3-020953,MEGA-1111-2568,7524.00,offline
413217533458,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10021067,CUST-L3-021067,MEGA-1111-2568,882.00,offline
1038126613803,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10021259,CUST-L3-021259,MEGA-1111-2568,9126.00,online
691854834277,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10021308,CUST-L3-021308,MEGA-1111-2568,34920.00,offline
837448160821,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10021327,CUST-L3-021327,MEGA-1111-2568,4482.00,offline
1033116267636,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10021445,CUST-L3-021445,MEGA-1111-2568,8136.00,offline
958244283214,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10021495,CUST-L3-021495,MEGA-1111-2568,10008.00,offline
631344119195,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10021593,CUST-L3-021593,MEGA-1111-2568,5382.00,offline
853007807683,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10021869,CUST-L3-021869,MEGA-1111-2568,1530.00,offline
101964282592,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10022122,CUST-L3-022122,MEGA-1111-2568,2124.00,offline
130808596463,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10022427,CUST-L3-022427,MEGA-1111-2568,4482.00,online
1070018611468,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10022451,CUST-L3-022451,MEGA-1111-2568,2124.00,offline
686822970755,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10022690,CUST-L3-022690,MEGA-1111-2568,882.00,offline
984274982916,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10022807,CUST-L3-022807,MEGA-1111-2568,5508.00,offline
1028243152453,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10022862,CUST-L3-022862,MEGA-1111-2568,2322.00,offline
157416900803,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10023325,CUST-L3-023325,MEGA-1111-2568,882.00,offline
104464875854,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10023334,CUST-L3-023334,MEGA-1111-2568,19728.00,online
1990441010,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10023717,CUST-L3-023717,MEGA-1111-2568,1242.00,offline
739219184575,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10023852,CUST-L3-023852,MEGA-1111-2568,2322.00,offline
1004107193964,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10023918,CUST-L3-023918,MEGA-1111-2568,2412.00,offline
137638213473,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10024143,CUST-L3-024143,MEGA-1111-2568,10062.00,offline
379140140425,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10024494,CUST-L3-024494,MEGA-1111-2568,1530.00,online
849291809402,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10024566,CUST-L3-024566,MEGA-1111-2568,1242.00,offline
480000459703,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10024759,CUST-L3-024759,MEGA-1111-2568,1242.00,offline
255107641798,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10024982,CUST-L3-024982,MEGA-1111-2568,3204.00,offline
494388797696,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10025021,CUST-L3-025021,MEGA-1111-2568,3402.00,offline
603890047922,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10025068,CUST-L3-025068,MEGA-1111-2568,21600.00,offline
124654368765,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10025162,CUST-L3-025162,MEGA-1111-2568,3564.00,offline
261961053050,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10025377,CUST-L3-025377,MEGA-1111-2568,882.00,offline
374712159540,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10025705,CUST-L3-025705,MEGA-1111-2568,2124.00,online
155785216403,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10026015,CUST-L3-026015,MEGA-1111-2568,4482.00,offline
183426448221,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10026017,CUST-L3-026017,MEGA-1111-2568,5382.00,offline
927004727806,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10026543,CUST-L3-026543,MEGA-1111-2568,1530.00,offline
154737922531,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10026564,CUST-L3-026564,MEGA-1111-2568,2592.00,offline
899290507222,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10026901,CUST-L3-026901,MEGA-1111-2568,1242.00,offline
835894381655,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10027190,CUST-L3-027190,MEGA-1111-2568,10944.00,offline
535963468048,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10027343,CUST-L3-027343,MEGA-1111-2568,8046.00,offline
22747290002,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10027398,CUST-L3-027398,MEGA-1111-2568,5724.00,offline
505887967486,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10027758,CUST-L3-027758,MEGA-1111-2568,8784.00,offline
935159487572,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10028308,CUST-L3-028308,MEGA-1111-2568,6804.00,offline
308912938590,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10028747,CUST-L3-028747,MEGA-1111-2568,1242.00,offline
530915611462,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10028777,CUST-L3-028777,MEGA-1111-2568,4932.00,offline
303639166901,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10028891,CUST-L3-028891,MEGA-1111-2568,15444.00,online
966172086110,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10029117,CUST-L3-029117,MEGA-1111-2568,22320.00,offline
744049725942,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10029157,CUST-L3-029157,MEGA-1111-2568,10944.00,offline
348338918824,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10029815,CUST-L3-029815,MEGA-1111-2568,17766.00,offline
1022323418654,2025-11-10,2025-11-10,2026-01-15,TXN-202511-10029961,CUST-L3-029961,MEGA-1111-2568,3402.00,offline
227034475921,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11000053,CUST-L3-000053,MEGA-1111-2568,20124.00,online
532488779399,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11000174,CUST-L3-000174,MEGA-1111-2568,3402.00,offline
13862980579,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11000362,CUST-L3-000362,MEGA-1111-2568,24714.00,offline
338837801772,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11000471,CUST-L3-000471,MEGA-1111-2568,1242.00,offline
414859786334,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11000650,CUST-L3-000650,MEGA-1111-2568,6264.00,offline
650199751630,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11000789,CUST-L3-000789,MEGA-1111-2568,4482.00,offline
712706564832,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11000816,CUST-L3-000816,MEGA-1111-2568,16362.00,offline
98089614867,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11000828,CUST-L3-000828,MEGA-1111-2568,1530.00,offline
1067356579482,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11000903,CUST-L3-000903,MEGA-1111-2568,3402.00,online
